46,xy complete gonadal dysgenesis	MONDO:0010765	46,xy partial gonadal dysgenesis	MONDO:0016674
acute pulmonary heart disease	MONDO:0004595	chronic pulmonary heart disease	MONDO:0001493
acute pyelonephritis	MONDO:0003529	chronic pyelonephritis	MONDO:0001110
acute salpingitis	MONDO:0001173	chronic salpingitis	MONDO:0003617
acute salpingo-oophoritis	MONDO:0001171	chronic salpingo-oophoritis	MONDO:0001474
acute sphenoidal sinusitis	MONDO:0001624	chronic sphenoidal sinusitis	MONDO:0001123
acute tympanitis	MONDO:0001802	chronic tympanitis	MONDO:0001227
alcoholic fatty liver disease	MONDO:0021104	non-alcoholic fatty liver disease	MONDO:0013209
alobar holoprosencephaly	MONDO:0019757	lobar holoprosencephaly	MONDO:0019756
amyotonia congenita	MONDO:0056822	myotonia congenita	MONDO:0009710
arteritic anterior ischemic optic neuropathy	MONDO:0000498	non-arteritic anterior ischemic optic neuropathy	MONDO:0000499
asynchronous multifocal osteogenic sarcoma	MONDO:0003968	synchronous multifocal osteogenic sarcoma	MONDO:0003967
atypical hemolytic-uremic syndrome	MONDO:0016244	typical hemolytic-uremic syndrome	MONDO:0019536
autoimmune hemolytic anemia	MONDO:0020108	non-autoimmune hemolytic anemia	MONDO:0021559
autosomal recessive mendelian susceptibility to mycobacterial diseases due to a complete deficiency	MONDO:0017897	autosomal recessive mendelian susceptibility to mycobacterial diseases due to a partial deficiency	MONDO:0017898
autosomal recessive mendelian susceptibility to mycobacterial diseases due to complete ifngammar2 deficiency	MONDO:0017900	autosomal recessive mendelian susceptibility to mycobacterial diseases due to partial ifngammar2 deficiency	MONDO:0017902
benign neoplasm of hard palate	MONDO:0021518	benign neoplasm of soft palate	MONDO:0021480
benign neoplasm of large intestine	MONDO:0021444	benign neoplasm of small intestine	MONDO:0021501
carcinoma of hard palate	MONDO:0021339	carcinoma of soft palate	MONDO:0021329
classic congenital adrenal hyperplasia	MONDO:0060783	non-classic congenital adrenal hyperplasia	MONDO:0023601
classic congenital lipoid adrenal hyperplasia due to star deficency	MONDO:0017972	non-classic congenital lipoid adrenal hyperplasia due to star deficency	MONDO:0017973
cleft hard palate	MONDO:0015092	cleft soft palate	MONDO:0007338
closed iniencephaly	MONDO:0017061	open iniencephaly	MONDO:0017060
complete androgen insensitivity syndrome	MONDO:0021023	partial androgen insensitivity syndrome	MONDO:0010720
complete atrioventricular canal	MONDO:0015273	partial atrioventricular canal	MONDO:0015275
complete cryptophthalmia	MONDO:0020360	partial cryptophthalmia	MONDO:0020361
complete hydatidiform mole	MONDO:0016785	partial hydatidiform mole	MONDO:0016786
complete septate uterus	MONDO:0015840	partial septate uterus	MONDO:0015841
complex endometrial hyperplasia	MONDO:0006169	simple endometrial hyperplasia	MONDO:0006410
congenital complete agenesis of pericardium	MONDO:0020454	congenital partial agenesis of pericardium	MONDO:0020455
diarrheal disease secondary to decreased bowel motility	MONDO:0044763	diarrheal disease secondary to increased bowel motility	MONDO:0044762
distal monosomy 12q	MONDO:0019897	non-distal monosomy 12q	MONDO:0019900
distal monosomy 20q	MONDO:0019899	non-distal monosomy 20q	MONDO:0019901
distal trisomy 10q	MONDO:0019884	non-distal trisomy 10q	MONDO:0015712
distal trisomy 13q	MONDO:0019886	non-distal trisomy 13q	MONDO:0015724
distal trisomy 9q	MONDO:0019883	non-distal trisomy 9q	MONDO:0019890
dry beriberi	MONDO:0024182	wet beriberi	MONDO:0024183
dysgerminoma (disease)	MONDO:0003002	germinoma (disease)	MONDO:0002598
dysosteosclerosis	MONDO:0009138	osteosclerosis	MONDO:0002933
early congenital syphilis	MONDO:0000333	late congenital syphilis	MONDO:0005821
early yaws	MONDO:0001067	late yaws	MONDO:0001066
epidermolytic palmoplantar keratoderma	MONDO:0007758	nonepidermolytic palmoplantar keratoderma	MONDO:0006588
estrogen-receptor negative breast cancer	MONDO:0006513	estrogen-receptor positive breast cancer	MONDO:0006512
familial dilated cardiomyopathy	MONDO:0016333	non-familial dilated cardiomyopathy	MONDO:0016338
familial hypertrophic cardiomyopathy	MONDO:0024573	non-familial hypertrophic cardiomyopathy	MONDO:0016330
familial restrictive cardiomyopathy	MONDO:0016340	non-familial restrictive cardiomyopathy	MONDO:0016345
functional pancreatic neuroendocrine tumor	MONDO:0023206	non-functional pancreatic neuroendocrine tumor	MONDO:0004334
functioning endocrine neoplasm	MONDO:0021120	non-functioning endocrine neoplasm	MONDO:0021119
functioning pituitary gland neoplasm	MONDO:0003604	non-functioning pituitary gland neoplasm	MONDO:0003603
genetic cardiac rhythm disease	MONDO:0015110	non-genetic cardiac rhythm disease	MONDO:0016348
germinomatous germ cell tumor	MONDO:0020580	nongerminomatous germ cell tumor	MONDO:0021656
gestational choriocarcinoma	MONDO:0020550	non-gestational choriocarcinoma	MONDO:0006871
gestational ovarian choriocarcinoma	MONDO:0004294	non-gestational ovarian choriocarcinoma	MONDO:0004322
gram-negative bacterial infections	MONDO:0021678	gram-positive bacterial infections	MONDO:0021679
hard palate cancer	MONDO:0004719	soft palate cancer	MONDO:0004611
heavy chain deposition disease	MONDO:0019728	light chain deposition disease	MONDO:0019730
hereditary retinoblastoma	MONDO:0018160	non-hereditary retinoblastoma	MONDO:0018161
high anorectal malformation	MONDO:0015731	low anorectal malformation	MONDO:0015733
high grade astrocytic tumor	MONDO:0016680	low grade astrocytic tumor	MONDO:0021638
hyperalphalipoproteinemia	MONDO:0015903	hypoalphalipoproteinemia	MONDO:0017773
hyperglycemia	MONDO:0002909	hypoglycemia	MONDO:0004946
hyperkalemic periodic paralysis	MONDO:0008224	hypokalemic periodic paralysis	MONDO:0008223
hyperparathyroidism	MONDO:0001741	hypoparathyroidism	MONDO:0001220
hyperphosphatemia (disease)	MONDO:0000328	hypophosphatemia (disease)	MONDO:0000313
hyperpituitarism	MONDO:0006793	hypopituitarism	MONDO:0005152
hypertensive disorder	MONDO:0005044	hypotensive disorder	MONDO:0005468
hyperthyroidism	MONDO:0004425	hypothyroidism	MONDO:0005420
hypertrichosis of eyelid	MONDO:0001334	hypotrichosis of eyelid	MONDO:0001335
hypertropia	MONDO:0004893	hypotropia	MONDO:0004897
idiopathic acute eosinophilic pneumonia	MONDO:0019122	idiopathic chronic eosinophilic pneumonia	MONDO:0017363
immature cataract	MONDO:0001175	mature cataract	MONDO:0001782
immature gastric teratoma	MONDO:0004048	mature gastric teratoma	MONDO:0004467
immature ovarian teratoma	MONDO:0018369	mature ovarian teratoma	MONDO:0003820
immature teratoma	MONDO:0024746	mature teratoma	MONDO:0003517
immune hydrops fetalis	MONDO:0018221	non-immune hydrops fetalis	MONDO:0009369
immunoglobulin-mediated membranoproliferative glomerulonephritis	MONDO:0014005	non-immunoglobulin-mediated membranoproliferative glomerulonephritis	MONDO:0018013
infectious anterior uveitis	MONDO:0017210	non-infectious anterior uveitis	MONDO:0017634
infectious diarrheal disease	MONDO:0045031	non-infectious diarrheal disease	MONDO:0045030
infectious meningitis	MONDO:0004796	non-infectious meningitis	MONDO:0024891
infectious posterior uveitis	MONDO:0017209	non-infectious posterior uveitis	MONDO:0019541
invasive malignant thymoma	MONDO:0002592	noninvasive malignant thymoma	MONDO:0004147
irregular astigmatism	MONDO:0001831	regular astigmatism	MONDO:0001364
langerhans cell histiocytosis	MONDO:0018310	non-langerhans cell histiocytosis	MONDO:0015531
large cell carcinoma	MONDO:0005232	small cell carcinoma	MONDO:0000402
large intestine disease	MONDO:0024634	small intestine disease	MONDO:0024635
leukemia, acute lymphocytic, susceptibility to, 1	MONDO:0013108	leukemia, chronic lymphocytic, susceptibility to, 1	MONDO:0012318
leukemia, acute lymphocytic, susceptibility to, 2	MONDO:0013109	leukemia, chronic lymphocytic, susceptibility to, 2	MONDO:0007190
leydig cell hypoplasia due to complete lh resistance	MONDO:0019930	leydig cell hypoplasia due to partial lh resistance	MONDO:0019931
mendelian susceptibility to mycobacterial diseases due to a complete deficiency	MONDO:0020636	mendelian susceptibility to mycobacterial diseases due to a partial deficiency	MONDO:0020637
mucinous bronchioloalveolar adenocarcinoma	MONDO:0000894	nonmucinous bronchioloalveolar adenocarcinoma	MONDO:0000895
non-ossifying fibromyxoid tumor	MONDO:0004529	ossifying fibromyxoid tumor	MONDO:0006330
non-paraneoplastic limbic encephalitis	MONDO:0015594	paraneoplastic limbic encephalitis	MONDO:0015589
non-paraneoplastic sensory ganglionopathy	MONDO:0016173	paraneoplastic sensory ganglionopathy	MONDO:0016174
non-psychogenic polydipsia	MONDO:0040872	psychogenic polydipsia	MONDO:0040871
non-rhizomelic chondrodysplasia punctata	MONDO:0015775	rhizomelic chondrodysplasia punctata	MONDO:0015776
non-suppurative otitis media	MONDO:0001212	suppurative otitis media	MONDO:0005975
non-syndromic developmental defect of the eye	MONDO:0015217	syndromic developmental defect of the eye	MONDO:0015218
non-syndromic diaphragmatic or abdominal wall malformation	MONDO:0015215	syndromic diaphragmatic or abdominal wall malformation	MONDO:0015216
non-syndromic diaphragmatic or thoracic malformation	MONDO:0015879	syndromic diaphragmatic or thoracic malformation	MONDO:0015880
non-syndromic esophageal malformation	MONDO:0015207	syndromic esophageal malformation	MONDO:0015208
non-syndromic gastroduodenal malformation	MONDO:0015209	syndromic gastroduodenal malformation	MONDO:0015210
non-syndromic intellectual disability	MONDO:0000509	syndromic intellectual disability	MONDO:0000508
non-syndromic intestinal malformation	MONDO:0015211	syndromic intestinal malformation	MONDO:0015212
non-syndromic renal or urinary tract malformation	MONDO:0019720	syndromic renal or urinary tract malformation	MONDO:0019721
non-syndromic respiratory or mediastinal malformation	MONDO:0015221	syndromic respiratory or mediastinal malformation	MONDO:0015222
non-syndromic urogenital tract malformation	MONDO:0015619	syndromic urogenital tract malformation	MONDO:0015620
non-syndromic uterovaginal malformation	MONDO:0015829	syndromic uterovaginal malformation	MONDO:0015846
non-syndromic visceral malformation	MONDO:0015213	syndromic visceral malformation	MONDO:0015214
non-x-linked congenital disorder of glycosylation with intellectual disability as a major feature	MONDO:0018286	x-linked congenital disorder of glycosylation with intellectual disability as a major feature	MONDO:0018285
nonpapillary renal cell carcinoma	MONDO:0007763	papillary renal cell carcinoma	MONDO:0017884
nonphotosensitive trichothiodystrophy	MONDO:0009317	photosensitive trichothiodystrophy	MONDO:0002470
nonsyndromic genetic deafness	MONDO:0019497	syndromic genetic deafness	MONDO:0019589
obsolete acute endophthalmitis	MONDO:0001354	obsolete chronic endophthalmitis	MONDO:0001102
obsolete acute myelomonocytic leukemia	MONDO:0004968	obsolete chronic myelomonocytic leukemia	MONDO:0000897
obsolete early-onset ataxia with dementia	MONDO:0020139	obsolete late-onset ataxia with dementia	MONDO:0020140
obsolete estrogen-receptor negative breast cancer	MONDO:0000614	obsolete estrogen-receptor positive breast cancer	MONDO:0000613
obsolete nail high-sulfur protein	MONDO:0044243	obsolete nail low-sulfur protein	MONDO:0044244
pancreatic intraductal papillary-mucinous neoplasm with high grade dysplasia	MONDO:0004329	pancreatic intraductal papillary-mucinous neoplasm with low grade dysplasia	MONDO:0004381
pancreatic large cell neuroendocrine carcinoma	MONDO:0006347	pancreatic small cell neuroendocrine carcinoma	MONDO:0006348
postaxial polydactyly of fingers	MONDO:0017426	preaxial polydactyly of fingers	MONDO:0017425
postlingual non-syndromic genetic deafness	MONDO:0016298	prelingual non-syndromic genetic deafness	MONDO:0016297
postsynaptic congenital myasthenic syndrome	MONDO:0020344	presynaptic congenital myasthenic syndrome	MONDO:0020345
predominantly large-vessel vasculitis	MONDO:0015488	predominantly small-vessel vasculitis	MONDO:0015490
primary adrenal insufficiency	MONDO:0015128	secondary adrenal insufficiency	MONDO:0043370
primary antiphospholipid syndrome	MONDO:0005204	secondary antiphospholipid syndrome	MONDO:0021008
primary avascular necrosis	MONDO:0018379	secondary avascular necrosis	MONDO:0018374
primary glomerular disease	MONDO:0015163	secondary glomerular disease	MONDO:0019724
primary hypereosinophilic syndrome	MONDO:0017833	secondary hypereosinophilic syndrome	MONDO:0017834
primary hyperparathyroidism (disease)	MONDO:0010837	secondary hyperparathyroidism (disease)	MONDO:0006964
primary hypertrophic osteoarthropathy	MONDO:0016620	secondary hypertrophic osteoarthropathy	MONDO:0006965
primary interstitial lung disease in childhood and adulthood	MONDO:0017031	secondary interstitial lung disease in childhood and adulthood	MONDO:0017034
primary intestinal lymphangiectasia	MONDO:0007916	secondary intestinal lymphangiectasia	MONDO:0019574
primary lacrimal atrophy	MONDO:0001851	secondary lacrimal atrophy	MONDO:0002124
primary mast cell activation syndrome	MONDO:0100005	secondary mast cell activation syndrome	MONDO:0100006
primary polyarteritis nodosa	MONDO:0018593	secondary polyarteritis nodosa	MONDO:0018594
primary progressive multiple sclerosis	MONDO:0000451	secondary progressive multiple sclerosis	MONDO:0000450
primary sclerosing cholangitis	MONDO:0013433	secondary sclerosing cholangitis	MONDO:0018647
primary short bowel syndrome	MONDO:0018241	secondary short bowel syndrome	MONDO:0019802
primary syphilis	MONDO:0002896	secondary syphilis	MONDO:0002897
primary syringomyelia	MONDO:0020508	secondary syringomyelia	MONDO:0020509
progesterone-receptor negative breast cancer	MONDO:0000616	progesterone-receptor positive breast cancer	MONDO:0000615
salivary gland large cell carcinoma	MONDO:0006404	salivary gland small cell carcinoma	MONDO:0006405
secondary syphilis	MONDO:0002897	tertiary syphilis	MONDO:0004497
seminal vesicle acute gonorrhea	MONDO:0000222	seminal vesicle chronic gonorrhea	MONDO:0001025
